order_item_id,order_item_order_id,order_item_product_id,order_item_quantity,order_item_subtotal,order_item_product_price
101553,40705,365,3,179.97000122070312,59.9900016784668
101554,40705,1014,1,49.97999954223633,49.97999954223633
101555,40706,703,4,79.95999908447266,19.989999771118164
101556,40707,502,5,250.0,50.0
101557,40708,403,1,129.99000549316406,129.99000549316406
101558,40710,1014,2,99.95999908447266,49.97999954223633
101559,40710,365,5,299.95001220703125,59.9900016784668
101560,40710,627,4,159.9600067138672,39.9900016784668
101561,40710,957,1,299.9800109863281,299.9800109863281
101562,40710,191,4,399.9599914550781,99.98999786376953
101563,40711,1073,1,199.99000549316406,199.99000549316406
101564,40711,1004,1,399.9800109863281,399.9800109863281
101565,40712,365,2,119.9800033569336,59.9900016784668
101566,40712,403,1,129.99000549316406,129.99000549316406
101567,40713,365,4,239.9600067138672,59.9900016784668
101568,40713,1004,1,399.9800109863281,399.9800109863281
101569,40713,1073,1,199.99000549316406,199.99000549316406
101570,40713,502,2,100.0,50.0
101571,40713,1073,1,199.99000549316406,199.99000549316406
101572,40714,1073,1,199.99000549316406,199.99000549316406
101573,40715,365,1,59.9900016784668,59.9900016784668
101574,40715,365,3,179.97000122070312,59.9900016784668
101575,40715,191,1,99.98999786376953,99.98999786376953
101576,40716,191,5,499.95001220703125,99.98999786376953
101577,40716,957,1,299.9800109863281,299.9800109863281
101578,40717,403,1,129.99000549316406,129.99000549316406
101579,40717,957,1,299.9800109863281,299.9800109863281
101580,40717,1014,1,49.97999954223633,49.97999954223633
101581,40718,957,1,299.9800109863281,299.9800109863281
101582,40718,502,1,50.0,50.0
101583,40718,1004,1,399.9800109863281,399.9800109863281
101584,40719,957,1,299.9800109863281,299.9800109863281
101585,40719,957,1,299.9800109863281,299.9800109863281
101586,40720,1004,1,399.9800109863281,399.9800109863281
101587,40720,365,3,179.97000122070312,59.9900016784668
101588,40720,93,5,124.94999694824219,24.989999771118164
101589,40720,627,5,199.9499969482422,39.9900016784668
101590,40721,403,1,129.99000549316406,129.99000549316406
101591,40721,191,1,99.98999786376953,99.98999786376953
101592,40722,1073,1,199.99000549316406,199.99000549316406
101593,40722,282,5,159.9499969482422,31.989999771118164
101594,40722,1014,3,149.94000244140625,49.97999954223633
101595,40723,403,1,129.99000549316406,129.99000549316406
101596,40723,365,5,299.95001220703125,59.9900016784668
101597,40723,1073,1,199.99000549316406,199.99000549316406
101598,40723,502,3,150.0,50.0
101599,40723,1004,1,399.9800109863281,399.9800109863281
101600,40724,502,1,50.0,50.0
101601,40724,957,1,299.9800109863281,299.9800109863281
101602,40725,403,1,129.99000549316406,129.99000549316406
101603,40726,572,4,159.9600067138672,39.9900016784668
101604,40726,627,4,159.9600067138672,39.9900016784668
101605,40726,403,1,129.99000549316406,129.99000549316406
101606,40726,957,1,299.9800109863281,299.9800109863281
101607,40727,1073,1,199.99000549316406,199.99000549316406
101608,40727,810,1,19.989999771118164,19.989999771118164
101609,40727,572,4,159.9600067138672,39.9900016784668
101610,40728,1014,4,199.9199981689453,49.97999954223633
101611,40728,502,3,150.0,50.0
101612,40728,1073,1,199.99000549316406,199.99000549316406
101613,40730,957,1,299.9800109863281,299.9800109863281
101614,40730,924,4,63.959999084472656,15.989999771118164
101615,40730,1014,2,99.95999908447266,49.97999954223633
101616,40730,1014,2,99.95999908447266,49.97999954223633
101617,40731,1014,4,199.9199981689453,49.97999954223633
101618,40731,1004,1,399.9800109863281,399.9800109863281
101619,40732,502,1,50.0,50.0
101620,40732,1014,1,49.97999954223633,49.97999954223633
101621,40732,1073,1,199.99000549316406,199.99000549316406
101622,40732,403,1,129.99000549316406,129.99000549316406
101623,40732,365,3,179.97000122070312,59.9900016784668
101624,40733,1073,1,199.99000549316406,199.99000549316406
101625,40733,1073,1,199.99000549316406,199.99000549316406
101626,40733,502,1,50.0,50.0
101627,40734,957,1,299.9800109863281,299.9800109863281
101628,40734,403,1,129.99000549316406,129.99000549316406
101629,40734,1073,1,199.99000549316406,199.99000549316406
101630,40734,502,1,50.0,50.0
101631,40734,1004,1,399.9800109863281,399.9800109863281
101632,40735,1014,1,49.97999954223633,49.97999954223633
101633,40735,1004,1,399.9800109863281,399.9800109863281
101634,40735,1014,2,99.95999908447266,49.97999954223633
101635,40736,502,1,50.0,50.0
101636,40736,957,1,299.9800109863281,299.9800109863281
101637,40736,403,1,129.99000549316406,129.99000549316406
101638,40736,821,2,103.9800033569336,51.9900016784668
101639,40736,957,1,299.9800109863281,299.9800109863281
101640,40737,365,2,119.9800033569336,59.9900016784668
101641,40737,502,5,250.0,50.0
101642,40737,365,5,299.95001220703125,59.9900016784668
101643,40737,957,1,299.9800109863281,299.9800109863281
101644,40737,365,5,299.95001220703125,59.9900016784668
101645,40738,134,1,25.0,25.0
101646,40740,403,1,129.99000549316406,129.99000549316406
101647,40740,1004,1,399.9800109863281,399.9800109863281
101648,40740,1014,4,199.9199981689453,49.97999954223633
101649,40740,957,1,299.9800109863281,299.9800109863281
101650,40740,627,5,199.9499969482422,39.9900016784668
101651,40741,191,2,199.97999572753906,99.98999786376953
101652,40741,1014,4,199.9199981689453,49.97999954223633
101653,40741,365,3,179.97000122070312,59.9900016784668
101654,40741,627,2,79.9800033569336,39.9900016784668
101655,40741,365,2,119.9800033569336,59.9900016784668
101656,40742,957,1,299.9800109863281,299.9800109863281
101657,40742,403,1,129.99000549316406,129.99000549316406
101658,40742,191,1,99.98999786376953,99.98999786376953
101659,40742,793,4,59.959999084472656,14.989999771118164
101660,40742,627,5,199.9499969482422,39.9900016784668
101661,40743,365,1,59.9900016784668,59.9900016784668
101662,40743,1014,3,149.94000244140625,49.97999954223633
101663,40744,502,5,250.0,50.0
101664,40744,1004,1,399.9800109863281,399.9800109863281
101665,40746,627,5,199.9499969482422,39.9900016784668
101666,40746,1073,1,199.99000549316406,199.99000549316406
101667,40746,502,4,200.0,50.0
101668,40746,365,4,239.9600067138672,59.9900016784668
101669,40746,1073,1,199.99000549316406,199.99000549316406
101670,40747,365,3,179.97000122070312,59.9900016784668
101671,40747,365,3,179.97000122070312,59.9900016784668
101672,40748,365,1,59.9900016784668,59.9900016784668
101673,40749,365,4,239.9600067138672,59.9900016784668
101674,40749,627,5,199.9499969482422,39.9900016784668
101675,40749,365,3,179.97000122070312,59.9900016784668
101676,40749,365,1,59.9900016784668,59.9900016784668
101677,40751,365,3,179.97000122070312,59.9900016784668
101678,40751,957,1,299.9800109863281,299.9800109863281
101679,40752,1004,1,399.9800109863281,399.9800109863281
101680,40752,191,2,199.97999572753906,99.98999786376953
101681,40753,1073,1,199.99000549316406,199.99000549316406
101682,40753,502,5,250.0,50.0
101683,40753,403,1,129.99000549316406,129.99000549316406
101684,40753,957,1,299.9800109863281,299.9800109863281
101685,40753,403,1,129.99000549316406,129.99000549316406
101686,40754,502,5,250.0,50.0
101687,40754,1014,4,199.9199981689453,49.97999954223633
101688,40754,1014,2,99.95999908447266,49.97999954223633
101689,40755,365,2,119.9800033569336,59.9900016784668
101690,40755,1014,3,149.94000244140625,49.97999954223633
101691,40755,502,1,50.0,50.0
101692,40755,403,1,129.99000549316406,129.99000549316406
101693,40755,627,4,159.9600067138672,39.9900016784668
101694,40756,1073,1,199.99000549316406,199.99000549316406
101695,40756,957,1,299.9800109863281,299.9800109863281
101696,40757,191,5,499.95001220703125,99.98999786376953
101697,40757,502,5,250.0,50.0
101698,40757,365,5,299.95001220703125,59.9900016784668
101699,40757,627,3,119.97000122070312,39.9900016784668
101700,40757,642,4,120.0,30.0
101701,40758,403,1,129.99000549316406,129.99000549316406
101702,40758,365,4,239.9600067138672,59.9900016784668
101703,40758,365,3,179.97000122070312,59.9900016784668
101704,40758,403,1,129.99000549316406,129.99000549316406
101705,40758,627,2,79.9800033569336,39.9900016784668
101706,40759,403,1,129.99000549316406,129.99000549316406
101707,40759,502,5,250.0,50.0
101708,40759,134,2,50.0,25.0
101709,40759,627,1,39.9900016784668,39.9900016784668
101710,40760,822,5,239.9499969482422,47.9900016784668
101711,40760,191,2,199.97999572753906,99.98999786376953
101712,40761,1004,1,399.9800109863281,399.9800109863281
101713,40762,502,3,150.0,50.0
101714,40762,365,4,239.9600067138672,59.9900016784668
101715,40762,403,1,129.99000549316406,129.99000549316406
101716,40762,1004,1,399.9800109863281,399.9800109863281
101717,40763,502,3,150.0,50.0
101718,40763,957,1,299.9800109863281,299.9800109863281
101719,40763,365,1,59.9900016784668,59.9900016784668
101720,40763,502,3,150.0,50.0
101721,40764,403,1,129.99000549316406,129.99000549316406
101722,40764,502,1,50.0,50.0
101723,40765,1004,1,399.9800109863281,399.9800109863281
101724,40765,365,5,299.95001220703125,59.9900016784668
101725,40765,365,2,119.9800033569336,59.9900016784668
101726,40766,502,5,250.0,50.0
101727,40766,627,5,199.9499969482422,39.9900016784668
101728,40767,1014,4,199.9199981689453,49.97999954223633
101729,40767,502,4,200.0,50.0
101730,40767,957,1,299.9800109863281,299.9800109863281
101731,40767,1014,1,49.97999954223633,49.97999954223633
101732,40767,1004,1,399.9800109863281,399.9800109863281
101733,40768,1073,1,199.99000549316406,199.99000549316406
101734,40768,1014,5,249.89999389648438,49.97999954223633
101735,40768,191,1,99.98999786376953,99.98999786376953
101736,40768,1004,1,399.9800109863281,399.9800109863281
101737,40768,1004,1,399.9800109863281,399.9800109863281
101738,40769,403,1,129.99000549316406,129.99000549316406
101739,40769,1014,1,49.97999954223633,49.97999954223633
101740,40769,1014,1,49.97999954223633,49.97999954223633
101741,40771,365,2,119.9800033569336,59.9900016784668
101742,40771,403,1,129.99000549316406,129.99000549316406
101743,40771,93,2,49.97999954223633,24.989999771118164
101744,40771,502,3,150.0,50.0
101745,40771,403,1,129.99000549316406,129.99000549316406
101746,40772,403,1,129.99000549316406,129.99000549316406
101747,40772,282,1,31.989999771118164,31.989999771118164
101748,40772,1004,1,399.9800109863281,399.9800109863281
101749,40774,835,5,159.9499969482422,31.989999771118164
101750,40774,565,2,140.0,70.0
101751,40774,135,1,22.0,22.0
101752,40774,365,4,239.9600067138672,59.9900016784668
101753,40774,502,1,50.0,50.0
101754,40775,1014,3,149.94000244140625,49.97999954223633
101755,40775,403,1,129.99000549316406,129.99000549316406
101756,40775,502,2,100.0,50.0
101757,40775,957,1,299.9800109863281,299.9800109863281
101758,40776,365,5,299.95001220703125,59.9900016784668
101759,40776,957,1,299.9800109863281,299.9800109863281
101760,40776,403,1,129.99000549316406,129.99000549316406
101761,40776,957,1,299.9800109863281,299.9800109863281
101762,40777,403,1,129.99000549316406,129.99000549316406
101763,40777,1073,1,199.99000549316406,199.99000549316406
101764,40777,502,2,100.0,50.0
101765,40777,1004,1,399.9800109863281,399.9800109863281
101766,40777,1014,2,99.95999908447266,49.97999954223633
101767,40778,825,5,159.9499969482422,31.989999771118164
101768,40778,403,1,129.99000549316406,129.99000549316406
101769,40778,1073,1,199.99000549316406,199.99000549316406
101770,40778,1014,2,99.95999908447266,49.97999954223633
101771,40778,1073,1,199.99000549316406,199.99000549316406
101772,40780,957,1,299.9800109863281,299.9800109863281
101773,40780,1073,1,199.99000549316406,199.99000549316406
101774,40781,1004,1,399.9800109863281,399.9800109863281
101775,40781,365,4,239.9600067138672,59.9900016784668
101776,40781,502,5,250.0,50.0
101777,40783,191,5,499.95001220703125,99.98999786376953
101778,40783,365,2,119.9800033569336,59.9900016784668
101779,40784,1014,1,49.97999954223633,49.97999954223633
101780,40784,957,1,299.9800109863281,299.9800109863281
101781,40784,906,3,74.97000122070312,24.989999771118164
101782,40784,1014,4,199.9199981689453,49.97999954223633
101783,40784,627,4,159.9600067138672,39.9900016784668
101784,40785,403,1,129.99000549316406,129.99000549316406
101785,40785,627,4,159.9600067138672,39.9900016784668
101786,40785,365,1,59.9900016784668,59.9900016784668
101787,40786,1004,1,399.9800109863281,399.9800109863281
101788,40786,1073,1,199.99000549316406,199.99000549316406
101789,40786,365,3,179.97000122070312,59.9900016784668
101790,40786,502,1,50.0,50.0
101791,40787,191,4,399.9599914550781,99.98999786376953
101792,40789,957,1,299.9800109863281,299.9800109863281
101793,40789,1004,1,399.9800109863281,399.9800109863281
101794,40789,1014,3,149.94000244140625,49.97999954223633
101795,40790,365,4,239.9600067138672,59.9900016784668
101796,40791,365,2,119.9800033569336,59.9900016784668
101797,40791,278,5,224.9499969482422,44.9900016784668
101798,40791,365,2,119.9800033569336,59.9900016784668
101799,40791,403,1,129.99000549316406,129.99000549316406
101800,40792,1004,1,399.9800109863281,399.9800109863281
101801,40792,1014,2,99.95999908447266,49.97999954223633
101802,40792,627,4,159.9600067138672,39.9900016784668
101803,40792,502,5,250.0,50.0
101804,40793,365,4,239.9600067138672,59.9900016784668
101805,40793,1014,5,249.89999389648438,49.97999954223633
101806,40793,502,4,200.0,50.0
101807,40793,365,3,179.97000122070312,59.9900016784668
101808,40794,403,1,129.99000549316406,129.99000549316406
101809,40794,1014,4,199.9199981689453,49.97999954223633
101810,40794,1014,4,199.9199981689453,49.97999954223633
101811,40794,365,5,299.95001220703125,59.9900016784668
101812,40794,502,1,50.0,50.0
101813,40795,276,1,31.989999771118164,31.989999771118164
101814,40795,191,2,199.97999572753906,99.98999786376953
101815,40795,1004,1,399.9800109863281,399.9800109863281
101816,40795,191,5,499.95001220703125,99.98999786376953
101817,40795,191,1,99.98999786376953,99.98999786376953
101818,40796,403,1,129.99000549316406,129.99000549316406
101819,40796,1014,1,49.97999954223633,49.97999954223633
101820,40797,627,3,119.97000122070312,39.9900016784668
101821,40797,1004,1,399.9800109863281,399.9800109863281
101822,40797,502,4,200.0,50.0
101823,40797,1073,1,199.99000549316406,199.99000549316406
101824,40797,365,4,239.9600067138672,59.9900016784668
101825,40798,957,1,299.9800109863281,299.9800109863281
101826,40799,957,1,299.9800109863281,299.9800109863281
101827,40799,365,4,239.9600067138672,59.9900016784668
101828,40800,1073,1,199.99000549316406,199.99000549316406
101829,40801,191,5,499.95001220703125,99.98999786376953
101830,40801,502,3,150.0,50.0
101831,40801,403,1,129.99000549316406,129.99000549316406
101832,40801,403,1,129.99000549316406,129.99000549316406
101833,40801,403,1,129.99000549316406,129.99000549316406
101834,40802,1004,1,399.9800109863281,399.9800109863281
101835,40802,502,1,50.0,50.0
101836,40802,1004,1,399.9800109863281,399.9800109863281
101837,40802,249,5,274.8500061035156,54.970001220703125
101838,40803,502,1,50.0,50.0
101839,40803,191,2,199.97999572753906,99.98999786376953
101840,40803,502,2,100.0,50.0
101841,40803,191,3,299.9700012207031,99.98999786376953
101842,40804,957,1,299.9800109863281,299.9800109863281
101843,40804,1073,1,199.99000549316406,199.99000549316406
101844,40804,957,1,299.9800109863281,299.9800109863281
101845,40804,1004,1,399.9800109863281,399.9800109863281
101846,40804,403,1,129.99000549316406,129.99000549316406
101847,40806,1004,1,399.9800109863281,399.9800109863281
101848,40806,502,3,150.0,50.0
101849,40806,1014,1,49.97999954223633,49.97999954223633
101850,40806,365,3,179.97000122070312,59.9900016784668
101851,40806,403,1,129.99000549316406,129.99000549316406
101852,40807,502,2,100.0,50.0
101853,40807,502,4,200.0,50.0
101854,40807,627,5,199.9499969482422,39.9900016784668
101855,40807,365,3,179.97000122070312,59.9900016784668
101856,40808,365,3,179.97000122070312,59.9900016784668
101857,40808,1004,1,399.9800109863281,399.9800109863281
101858,40809,365,2,119.9800033569336,59.9900016784668
101859,40810,957,1,299.9800109863281,299.9800109863281
101860,40810,502,1,50.0,50.0
101861,40810,1014,2,99.95999908447266,49.97999954223633
101862,40811,828,1,31.989999771118164,31.989999771118164
101863,40811,1004,1,399.9800109863281,399.9800109863281
101864,40811,1073,1,199.99000549316406,199.99000549316406
101865,40811,1014,3,149.94000244140625,49.97999954223633
101866,40812,627,2,79.9800033569336,39.9900016784668
101867,40812,403,1,129.99000549316406,129.99000549316406
101868,40812,1014,3,149.94000244140625,49.97999954223633
101869,40812,403,1,129.99000549316406,129.99000549316406
101870,40813,365,4,239.9600067138672,59.9900016784668
101871,40814,957,1,299.9800109863281,299.9800109863281
101872,40815,1014,2,99.95999908447266,49.97999954223633
101873,40816,191,1,99.98999786376953,99.98999786376953
101874,40816,502,3,150.0,50.0
101875,40816,1073,1,199.99000549316406,199.99000549316406
101876,40816,502,5,250.0,50.0
101877,40816,1073,1,199.99000549316406,199.99000549316406
101878,40817,403,1,129.99000549316406,129.99000549316406
101879,40817,957,1,299.9800109863281,299.9800109863281
101880,40817,365,1,59.9900016784668,59.9900016784668
101881,40817,403,1,129.99000549316406,129.99000549316406
101882,40819,825,5,159.9499969482422,31.989999771118164
101883,40819,365,1,59.9900016784668,59.9900016784668
101884,40819,1014,5,249.89999389648438,49.97999954223633
101885,40819,191,5,499.95001220703125,99.98999786376953
101886,40819,365,1,59.9900016784668,59.9900016784668
101887,40820,1014,4,199.9199981689453,49.97999954223633
101888,40820,1014,2,99.95999908447266,49.97999954223633
101889,40821,403,1,129.99000549316406,129.99000549316406
101890,40821,403,1,129.99000549316406,129.99000549316406
101891,40823,957,1,299.9800109863281,299.9800109863281
101892,40823,1073,1,199.99000549316406,199.99000549316406
101893,40823,403,1,129.99000549316406,129.99000549316406
101894,40824,502,1,50.0,50.0
101895,40824,403,1,129.99000549316406,129.99000549316406
101896,40825,1073,1,199.99000549316406,199.99000549316406
101897,40825,403,1,129.99000549316406,129.99000549316406
101898,40825,1004,1,399.9800109863281,399.9800109863281
101899,40826,365,5,299.95001220703125,59.9900016784668
101900,40827,502,2,100.0,50.0
101901,40827,1004,1,399.9800109863281,399.9800109863281
101902,40827,191,1,99.98999786376953,99.98999786376953
101903,40827,403,1,129.99000549316406,129.99000549316406
101904,40828,502,1,50.0,50.0
101905,40828,403,1,129.99000549316406,129.99000549316406
101906,40828,627,1,39.9900016784668,39.9900016784668
101907,40829,1073,1,199.99000549316406,199.99000549316406
101908,40829,191,3,299.9700012207031,99.98999786376953
101909,40829,365,3,179.97000122070312,59.9900016784668
101910,40829,502,5,250.0,50.0
101911,40830,627,3,119.97000122070312,39.9900016784668
101912,40831,403,1,129.99000549316406,129.99000549316406
101913,40831,502,4,200.0,50.0
101914,40831,627,5,199.9499969482422,39.9900016784668
101915,40831,957,1,299.9800109863281,299.9800109863281
101916,40833,365,5,299.95001220703125,59.9900016784668
101917,40833,249,3,164.91000366210938,54.970001220703125
101918,40834,403,1,129.99000549316406,129.99000549316406
101919,40834,1004,1,399.9800109863281,399.9800109863281
101920,40834,365,2,119.9800033569336,59.9900016784668
101921,40836,1014,5,249.89999389648438,49.97999954223633
101922,40837,502,3,150.0,50.0
101923,40837,1073,1,199.99000549316406,199.99000549316406
101924,40838,1004,1,399.9800109863281,399.9800109863281
101925,40839,1073,1,199.99000549316406,199.99000549316406
101926,40839,703,4,79.95999908447266,19.989999771118164
101927,40839,403,1,129.99000549316406,129.99000549316406
101928,40839,957,1,299.9800109863281,299.9800109863281
101929,40840,1014,2,99.95999908447266,49.97999954223633
101930,40840,403,1,129.99000549316406,129.99000549316406
101931,40840,365,1,59.9900016784668,59.9900016784668
101932,40840,365,5,299.95001220703125,59.9900016784668
101933,40840,365,1,59.9900016784668,59.9900016784668
101934,40841,502,3,150.0,50.0
101935,40841,502,1,50.0,50.0
101936,40841,403,1,129.99000549316406,129.99000549316406
101937,40842,403,1,129.99000549316406,129.99000549316406
101938,40842,365,5,299.95001220703125,59.9900016784668
101939,40844,365,3,179.97000122070312,59.9900016784668
101940,40844,502,3,150.0,50.0
101941,40845,1014,3,149.94000244140625,49.97999954223633
101942,40845,627,5,199.9499969482422,39.9900016784668
101943,40845,1004,1,399.9800109863281,399.9800109863281
101944,40846,957,1,299.9800109863281,299.9800109863281
101945,40847,957,1,299.9800109863281,299.9800109863281
101946,40847,403,1,129.99000549316406,129.99000549316406
101947,40848,627,1,39.9900016784668,39.9900016784668
101948,40848,1073,1,199.99000549316406,199.99000549316406
101949,40848,1014,2,99.95999908447266,49.97999954223633
101950,40848,1014,2,99.95999908447266,49.97999954223633
101951,40848,957,1,299.9800109863281,299.9800109863281
101952,40849,627,3,119.97000122070312,39.9900016784668
101953,40849,957,1,299.9800109863281,299.9800109863281
101954,40849,1014,3,149.94000244140625,49.97999954223633
101955,40850,1014,2,99.95999908447266,49.97999954223633
101956,40850,502,4,200.0,50.0
101957,40852,502,3,150.0,50.0
101958,40852,1073,1,199.99000549316406,199.99000549316406
101959,40852,365,1,59.9900016784668,59.9900016784668
101960,40852,627,3,119.97000122070312,39.9900016784668
101961,40852,627,4,159.9600067138672,39.9900016784668
101962,40853,403,1,129.99000549316406,129.99000549316406
101963,40853,627,1,39.9900016784668,39.9900016784668
101964,40853,825,5,159.9499969482422,31.989999771118164
101965,40854,1014,3,149.94000244140625,49.97999954223633
101966,40854,403,1,129.99000549316406,129.99000549316406
101967,40854,365,5,299.95001220703125,59.9900016784668
101968,40856,1073,1,199.99000549316406,199.99000549316406
101969,40856,403,1,129.99000549316406,129.99000549316406
101970,40856,403,1,129.99000549316406,129.99000549316406
101971,40856,502,2,100.0,50.0
101972,40857,957,1,299.9800109863281,299.9800109863281
101973,40857,365,4,239.9600067138672,59.9900016784668
101974,40857,1014,2,99.95999908447266,49.97999954223633
101975,40857,1014,1,49.97999954223633,49.97999954223633
101976,40858,957,1,299.9800109863281,299.9800109863281
101977,40858,957,1,299.9800109863281,299.9800109863281
101978,40858,502,4,200.0,50.0
101979,40860,1014,4,199.9199981689453,49.97999954223633
101980,40860,403,1,129.99000549316406,129.99000549316406
101981,40860,957,1,299.9800109863281,299.9800109863281
101982,40860,403,1,129.99000549316406,129.99000549316406
101983,40860,365,1,59.9900016784668,59.9900016784668
101984,40861,1014,5,249.89999389648438,49.97999954223633
101985,40862,1004,1,399.9800109863281,399.9800109863281
101986,40862,1004,1,399.9800109863281,399.9800109863281
101987,40862,957,1,299.9800109863281,299.9800109863281
101988,40862,818,2,95.9800033569336,47.9900016784668
101989,40863,365,1,59.9900016784668,59.9900016784668
101990,40863,191,5,499.95001220703125,99.98999786376953
101991,40864,191,3,299.9700012207031,99.98999786376953
101992,40864,365,5,299.95001220703125,59.9900016784668
101993,40864,276,5,159.9499969482422,31.989999771118164
101994,40864,957,1,299.9800109863281,299.9800109863281
101995,40865,822,3,143.97000122070312,47.9900016784668
101996,40865,1014,1,49.97999954223633,49.97999954223633
101997,40867,775,4,39.959999084472656,9.989999771118164
101998,40867,365,1,59.9900016784668,59.9900016784668
101999,40867,365,2,119.9800033569336,59.9900016784668
102000,40867,403,1,129.99000549316406,129.99000549316406
