order_id,order_date,order_customer_id,order_status
1501,2013-08-01 00:00:00.0,4787,COMPLETE
1502,2013-08-01 00:00:00.0,6236,PENDING_PAYMENT
1505,2013-08-01 00:00:00.0,7795,COMPLETE
1506,2013-08-01 00:00:00.0,8566,PROCESSING
1508,2013-08-01 00:00:00.0,6622,ON_HOLD
1509,2013-08-01 00:00:00.0,11060,SUSPECTED_FRAUD
1516,2013-08-01 00:00:00.0,8604,PENDING_PAYMENT
1517,2013-08-01 00:00:00.0,10515,PROCESSING
1518,2013-08-01 00:00:00.0,4739,ON_HOLD
1520,2013-08-01 00:00:00.0,12309,COMPLETE
1521,2013-08-01 00:00:00.0,11622,COMPLETE
1522,2013-08-01 00:00:00.0,5713,COMPLETE
1523,2013-08-01 00:00:00.0,8256,PROCESSING
1525,2013-08-01 00:00:00.0,6592,COMPLETE
1528,2013-08-01 00:00:00.0,8949,PENDING
1531,2013-08-02 00:00:00.0,8731,COMPLETE
1535,2013-08-02 00:00:00.0,2129,COMPLETE
1538,2013-08-02 00:00:00.0,4172,SUSPECTED_FRAUD
1540,2013-08-02 00:00:00.0,3244,PAYMENT_REVIEW
1542,2013-08-02 00:00:00.0,7260,PENDING
1546,2013-08-02 00:00:00.0,797,PENDING_PAYMENT
1548,2013-08-02 00:00:00.0,1556,CLOSED
1555,2013-08-02 00:00:00.0,1831,COMPLETE
1560,2013-08-02 00:00:00.0,7542,CLOSED
1564,2013-08-02 00:00:00.0,7815,CLOSED
1568,2013-08-02 00:00:00.0,5005,PROCESSING
1572,2013-08-02 00:00:00.0,353,COMPLETE
1573,2013-08-02 00:00:00.0,12270,PENDING_PAYMENT
1575,2013-08-02 00:00:00.0,7629,PENDING_PAYMENT
1576,2013-08-02 00:00:00.0,10363,PROCESSING
1577,2013-08-02 00:00:00.0,7100,COMPLETE
1585,2013-08-02 00:00:00.0,6747,PROCESSING
1590,2013-08-02 00:00:00.0,483,COMPLETE
1598,2013-08-02 00:00:00.0,10784,CANCELED
1605,2013-08-02 00:00:00.0,6119,COMPLETE
1606,2013-08-02 00:00:00.0,5383,CLOSED
1608,2013-08-02 00:00:00.0,8732,PENDING_PAYMENT
1613,2013-08-02 00:00:00.0,1252,COMPLETE
1618,2013-08-02 00:00:00.0,9459,COMPLETE
1620,2013-08-02 00:00:00.0,3010,COMPLETE
1621,2013-08-02 00:00:00.0,5140,PENDING
1627,2013-08-02 00:00:00.0,2430,PENDING_PAYMENT
1629,2013-08-02 00:00:00.0,1365,PENDING_PAYMENT
1630,2013-08-02 00:00:00.0,6222,COMPLETE
1632,2013-08-02 00:00:00.0,10556,PROCESSING
1634,2013-08-02 00:00:00.0,7273,PROCESSING
1636,2013-08-02 00:00:00.0,1082,PENDING_PAYMENT
1637,2013-08-02 00:00:00.0,9504,COMPLETE
1646,2013-08-02 00:00:00.0,6362,SUSPECTED_FRAUD
1653,2013-08-02 00:00:00.0,9808,COMPLETE
1655,2013-08-02 00:00:00.0,5549,PENDING
1658,2013-08-02 00:00:00.0,2195,PENDING
1660,2013-08-02 00:00:00.0,2306,COMPLETE
1664,2013-08-02 00:00:00.0,1821,COMPLETE
1665,2013-08-02 00:00:00.0,8292,COMPLETE
1668,2013-08-02 00:00:00.0,11833,ON_HOLD
1670,2013-08-02 00:00:00.0,10588,COMPLETE
1672,2013-08-02 00:00:00.0,10602,COMPLETE
1673,2013-08-02 00:00:00.0,10061,COMPLETE
1674,2013-08-02 00:00:00.0,4364,COMPLETE
1676,2013-08-02 00:00:00.0,11641,COMPLETE
1678,2013-08-02 00:00:00.0,1419,COMPLETE
1679,2013-08-02 00:00:00.0,6850,PENDING_PAYMENT
1680,2013-08-02 00:00:00.0,6799,PENDING_PAYMENT
1686,2013-08-02 00:00:00.0,1337,CLOSED
1692,2013-08-02 00:00:00.0,4483,PROCESSING
1693,2013-08-02 00:00:00.0,3885,ON_HOLD
1695,2013-08-02 00:00:00.0,2126,PROCESSING
1698,2013-08-02 00:00:00.0,7882,COMPLETE
1699,2013-08-02 00:00:00.0,4540,PENDING
1704,2013-08-02 00:00:00.0,5310,COMPLETE
1705,2013-08-02 00:00:00.0,157,PROCESSING
1712,2013-08-02 00:00:00.0,33,COMPLETE
1715,2013-08-02 00:00:00.0,7546,COMPLETE
1718,2013-08-02 00:00:00.0,7775,PENDING_PAYMENT
1724,2013-08-02 00:00:00.0,2938,PENDING_PAYMENT
1728,2013-08-02 00:00:00.0,66,PENDING_PAYMENT
1732,2013-08-03 00:00:00.0,2851,PENDING_PAYMENT
1737,2013-08-03 00:00:00.0,3653,COMPLETE
1741,2013-08-03 00:00:00.0,8622,COMPLETE
1743,2013-08-03 00:00:00.0,4150,PENDING_PAYMENT
1752,2013-08-03 00:00:00.0,11516,PENDING_PAYMENT
1753,2013-08-03 00:00:00.0,109,COMPLETE
1755,2013-08-03 00:00:00.0,10457,COMPLETE
1758,2013-08-03 00:00:00.0,7399,PENDING_PAYMENT
1760,2013-08-03 00:00:00.0,1533,PENDING
1761,2013-08-03 00:00:00.0,5399,PROCESSING
1768,2013-08-03 00:00:00.0,9695,COMPLETE
1769,2013-08-03 00:00:00.0,656,PENDING
1770,2013-08-03 00:00:00.0,480,ON_HOLD
1771,2013-08-03 00:00:00.0,1008,PENDING_PAYMENT
1777,2013-08-03 00:00:00.0,7264,COMPLETE
1781,2013-08-03 00:00:00.0,3254,PROCESSING
1783,2013-08-03 00:00:00.0,5229,CLOSED
1790,2013-08-03 00:00:00.0,11052,PROCESSING
1792,2013-08-03 00:00:00.0,11476,CLOSED
1793,2013-08-03 00:00:00.0,8018,PENDING_PAYMENT
1800,2013-08-03 00:00:00.0,9572,COMPLETE
1803,2013-08-03 00:00:00.0,8870,CLOSED
1804,2013-08-03 00:00:00.0,1866,PENDING
1805,2013-08-03 00:00:00.0,11805,PENDING
1810,2013-08-03 00:00:00.0,11308,PROCESSING
1812,2013-08-03 00:00:00.0,7001,PENDING_PAYMENT
1814,2013-08-03 00:00:00.0,8774,ON_HOLD
1818,2013-08-03 00:00:00.0,2752,CLOSED
1819,2013-08-03 00:00:00.0,4502,COMPLETE
1821,2013-08-03 00:00:00.0,11296,PROCESSING
1826,2013-08-03 00:00:00.0,10170,PROCESSING
1827,2013-08-03 00:00:00.0,1540,PENDING_PAYMENT
1828,2013-08-03 00:00:00.0,12060,PROCESSING
1829,2013-08-03 00:00:00.0,3951,COMPLETE
1830,2013-08-03 00:00:00.0,1012,COMPLETE
1831,2013-08-03 00:00:00.0,9699,PENDING_PAYMENT
1832,2013-08-03 00:00:00.0,7693,COMPLETE
1833,2013-08-03 00:00:00.0,1798,CLOSED
1834,2013-08-03 00:00:00.0,3686,COMPLETE
1835,2013-08-03 00:00:00.0,6125,PENDING_PAYMENT
1842,2013-08-03 00:00:00.0,4354,ON_HOLD
1843,2013-08-03 00:00:00.0,6246,COMPLETE
1844,2013-08-03 00:00:00.0,8800,COMPLETE
1846,2013-08-03 00:00:00.0,4154,COMPLETE
1849,2013-08-03 00:00:00.0,3757,CANCELED
1860,2013-08-03 00:00:00.0,1994,PROCESSING
1865,2013-08-03 00:00:00.0,7543,COMPLETE
1866,2013-08-03 00:00:00.0,11051,PROCESSING
1867,2013-08-03 00:00:00.0,6141,PENDING_PAYMENT
1868,2013-08-03 00:00:00.0,12434,CLOSED
1872,2013-08-03 00:00:00.0,6050,PENDING_PAYMENT
1877,2013-08-03 00:00:00.0,7364,COMPLETE
1878,2013-08-03 00:00:00.0,5230,PENDING_PAYMENT
1879,2013-08-03 00:00:00.0,6663,PROCESSING
1882,2013-08-03 00:00:00.0,9503,PENDING
1886,2013-08-04 00:00:00.0,3550,COMPLETE
1891,2013-08-04 00:00:00.0,867,PENDING_PAYMENT
1893,2013-08-04 00:00:00.0,4476,CLOSED
1899,2013-08-04 00:00:00.0,4602,PENDING_PAYMENT
1905,2013-08-04 00:00:00.0,7332,PENDING_PAYMENT
1908,2013-08-04 00:00:00.0,3470,PENDING_PAYMENT
1909,2013-08-04 00:00:00.0,8217,PROCESSING
1911,2013-08-04 00:00:00.0,11359,CLOSED
1912,2013-08-04 00:00:00.0,2472,PENDING_PAYMENT
1913,2013-08-04 00:00:00.0,7502,ON_HOLD
1917,2013-08-04 00:00:00.0,11458,COMPLETE
1928,2013-08-04 00:00:00.0,872,PROCESSING
1931,2013-08-04 00:00:00.0,187,PENDING
1932,2013-08-04 00:00:00.0,6098,ON_HOLD
1933,2013-08-04 00:00:00.0,1579,CLOSED
1935,2013-08-04 00:00:00.0,12189,COMPLETE
1937,2013-08-04 00:00:00.0,6827,PROCESSING
1939,2013-08-04 00:00:00.0,5626,PENDING
1942,2013-08-04 00:00:00.0,5837,PENDING_PAYMENT
1948,2013-08-04 00:00:00.0,836,PENDING
1951,2013-08-04 00:00:00.0,8229,PENDING_PAYMENT
1954,2013-08-04 00:00:00.0,6130,COMPLETE
1956,2013-08-04 00:00:00.0,5233,ON_HOLD
1958,2013-08-04 00:00:00.0,5093,COMPLETE
1960,2013-08-04 00:00:00.0,3090,PENDING
1964,2013-08-04 00:00:00.0,8154,PENDING
1965,2013-08-04 00:00:00.0,5637,COMPLETE
1974,2013-08-04 00:00:00.0,9342,COMPLETE
1975,2013-08-04 00:00:00.0,6398,COMPLETE
1977,2013-08-04 00:00:00.0,2999,COMPLETE
1978,2013-08-04 00:00:00.0,1031,PENDING_PAYMENT
1982,2013-08-04 00:00:00.0,7323,COMPLETE
1988,2013-08-04 00:00:00.0,4326,PENDING
1989,2013-08-04 00:00:00.0,11041,CLOSED
1996,2013-08-04 00:00:00.0,7491,PENDING_PAYMENT
1999,2013-08-04 00:00:00.0,4867,PROCESSING
2001,2013-08-04 00:00:00.0,8368,CLOSED
2002,2013-08-04 00:00:00.0,9355,PENDING_PAYMENT
2009,2013-08-04 00:00:00.0,5582,PENDING_PAYMENT
2016,2013-08-04 00:00:00.0,2462,COMPLETE
2021,2013-08-04 00:00:00.0,4136,PROCESSING
2022,2013-08-04 00:00:00.0,251,PENDING_PAYMENT
2023,2013-08-04 00:00:00.0,3006,COMPLETE
2024,2013-08-04 00:00:00.0,8031,PENDING
2025,2013-08-04 00:00:00.0,6415,COMPLETE
2034,2013-08-05 00:00:00.0,6002,COMPLETE
2038,2013-08-05 00:00:00.0,11433,CLOSED
2042,2013-08-05 00:00:00.0,3978,PENDING
2046,2013-08-05 00:00:00.0,5032,COMPLETE
2051,2013-08-05 00:00:00.0,3812,COMPLETE
2058,2013-08-05 00:00:00.0,5573,COMPLETE
2059,2013-08-05 00:00:00.0,11250,COMPLETE
2061,2013-08-05 00:00:00.0,6369,CLOSED
2063,2013-08-05 00:00:00.0,11210,CLOSED
2064,2013-08-05 00:00:00.0,3442,PENDING_PAYMENT
2065,2013-08-05 00:00:00.0,2319,COMPLETE
2068,2013-08-05 00:00:00.0,4788,CLOSED
2075,2013-08-05 00:00:00.0,2660,COMPLETE
2076,2013-08-05 00:00:00.0,4960,ON_HOLD
2082,2013-08-05 00:00:00.0,10610,PENDING_PAYMENT
2086,2013-08-05 00:00:00.0,2154,COMPLETE
2087,2013-08-05 00:00:00.0,7575,PENDING
2094,2013-08-05 00:00:00.0,2153,PROCESSING
2101,2013-08-05 00:00:00.0,5559,PENDING_PAYMENT
2102,2013-08-05 00:00:00.0,3087,COMPLETE
2103,2013-08-05 00:00:00.0,9055,CLOSED
2104,2013-08-05 00:00:00.0,2915,CLOSED
2105,2013-08-05 00:00:00.0,10538,COMPLETE
2114,2013-08-05 00:00:00.0,1772,COMPLETE
2120,2013-08-05 00:00:00.0,7830,PENDING
2122,2013-08-05 00:00:00.0,10518,COMPLETE
2123,2013-08-05 00:00:00.0,10824,PENDING_PAYMENT
2125,2013-08-05 00:00:00.0,11318,COMPLETE
2127,2013-08-05 00:00:00.0,3508,COMPLETE
2128,2013-08-05 00:00:00.0,4269,COMPLETE
2130,2013-08-05 00:00:00.0,10248,CLOSED
2135,2013-08-05 00:00:00.0,5261,PENDING
2136,2013-08-05 00:00:00.0,11420,PROCESSING
2141,2013-08-05 00:00:00.0,5269,PENDING_PAYMENT
2145,2013-08-05 00:00:00.0,1257,ON_HOLD
2147,2013-08-05 00:00:00.0,4769,ON_HOLD
2148,2013-08-05 00:00:00.0,2363,COMPLETE
2149,2013-08-05 00:00:00.0,2337,PROCESSING
2156,2013-08-05 00:00:00.0,2335,ON_HOLD
2161,2013-08-06 00:00:00.0,183,COMPLETE
2162,2013-08-06 00:00:00.0,7139,PROCESSING
2163,2013-08-06 00:00:00.0,11650,COMPLETE
2171,2013-08-06 00:00:00.0,10462,COMPLETE
2179,2013-08-06 00:00:00.0,7685,PENDING
2180,2013-08-06 00:00:00.0,7393,COMPLETE
2181,2013-08-06 00:00:00.0,6677,PENDING_PAYMENT
2184,2013-08-06 00:00:00.0,1480,COMPLETE
2185,2013-08-06 00:00:00.0,9078,COMPLETE
2187,2013-08-06 00:00:00.0,4567,COMPLETE
2188,2013-08-06 00:00:00.0,12236,PENDING
2189,2013-08-06 00:00:00.0,6829,CANCELED
2192,2013-08-06 00:00:00.0,3765,COMPLETE
2193,2013-08-06 00:00:00.0,12022,COMPLETE
2197,2013-08-06 00:00:00.0,8373,CLOSED
2199,2013-08-06 00:00:00.0,1860,PENDING
2201,2013-08-06 00:00:00.0,7693,PROCESSING
2214,2013-08-06 00:00:00.0,6784,PENDING
2219,2013-08-06 00:00:00.0,7915,ON_HOLD
2221,2013-08-06 00:00:00.0,3696,PENDING_PAYMENT
2226,2013-08-06 00:00:00.0,8416,COMPLETE
2228,2013-08-06 00:00:00.0,8624,COMPLETE
2230,2013-08-06 00:00:00.0,5253,COMPLETE
2233,2013-08-06 00:00:00.0,7114,PENDING_PAYMENT
2234,2013-08-06 00:00:00.0,7516,PROCESSING
2236,2013-08-06 00:00:00.0,4305,CLOSED
2237,2013-08-06 00:00:00.0,4854,PROCESSING
2238,2013-08-06 00:00:00.0,6878,COMPLETE
2239,2013-08-06 00:00:00.0,6327,PENDING
2242,2013-08-06 00:00:00.0,10916,PENDING_PAYMENT
2245,2013-08-06 00:00:00.0,11895,COMPLETE
2246,2013-08-06 00:00:00.0,5445,PENDING_PAYMENT
2251,2013-08-06 00:00:00.0,4876,PAYMENT_REVIEW
2252,2013-08-06 00:00:00.0,80,PENDING_PAYMENT
2254,2013-08-06 00:00:00.0,1850,PENDING_PAYMENT
2257,2013-08-06 00:00:00.0,8382,PENDING
2259,2013-08-06 00:00:00.0,6356,PENDING
2260,2013-08-06 00:00:00.0,11890,PROCESSING
2261,2013-08-06 00:00:00.0,341,PENDING
2264,2013-08-06 00:00:00.0,5388,CANCELED
2265,2013-08-06 00:00:00.0,2019,PROCESSING
2276,2013-08-06 00:00:00.0,3191,PENDING_PAYMENT
2278,2013-08-06 00:00:00.0,4427,COMPLETE
2285,2013-08-06 00:00:00.0,734,CLOSED
2286,2013-08-06 00:00:00.0,2534,COMPLETE
2287,2013-08-06 00:00:00.0,6011,COMPLETE
2290,2013-08-06 00:00:00.0,5594,PROCESSING
2292,2013-08-06 00:00:00.0,4659,PENDING_PAYMENT
2297,2013-08-06 00:00:00.0,5627,COMPLETE
2302,2013-08-06 00:00:00.0,9354,CLOSED
2303,2013-08-06 00:00:00.0,2440,COMPLETE
2311,2013-08-06 00:00:00.0,2103,PROCESSING
2313,2013-08-06 00:00:00.0,8855,PENDING_PAYMENT
2314,2013-08-06 00:00:00.0,8165,COMPLETE
2318,2013-08-06 00:00:00.0,3227,PROCESSING
2319,2013-08-06 00:00:00.0,11005,PROCESSING
2322,2013-08-06 00:00:00.0,11551,ON_HOLD
2324,2013-08-06 00:00:00.0,4254,PENDING_PAYMENT
2327,2013-08-06 00:00:00.0,6845,PROCESSING
2328,2013-08-06 00:00:00.0,6987,PENDING_PAYMENT
2333,2013-08-06 00:00:00.0,7413,ON_HOLD
2338,2013-08-06 00:00:00.0,4910,COMPLETE
2339,2013-08-06 00:00:00.0,6389,CLOSED
2343,2013-08-06 00:00:00.0,8425,COMPLETE
2347,2013-08-06 00:00:00.0,7778,COMPLETE
2350,2013-08-06 00:00:00.0,6649,PROCESSING
2351,2013-08-06 00:00:00.0,5947,COMPLETE
2353,2013-08-06 00:00:00.0,4186,PENDING_PAYMENT
2363,2013-08-06 00:00:00.0,10461,CLOSED
2368,2013-08-06 00:00:00.0,8182,PENDING_PAYMENT
2370,2013-08-06 00:00:00.0,9705,COMPLETE
2372,2013-08-06 00:00:00.0,3303,COMPLETE
2375,2013-08-06 00:00:00.0,7604,COMPLETE
2389,2013-08-06 00:00:00.0,10051,COMPLETE
2394,2013-08-06 00:00:00.0,3085,COMPLETE
2395,2013-08-06 00:00:00.0,6311,COMPLETE
2398,2013-08-06 00:00:00.0,3365,PENDING
2400,2013-08-06 00:00:00.0,5590,PENDING
2401,2013-08-06 00:00:00.0,4901,COMPLETE
2404,2013-08-07 00:00:00.0,1076,COMPLETE
2405,2013-08-07 00:00:00.0,4163,CLOSED
2406,2013-08-07 00:00:00.0,7677,CLOSED
2412,2013-08-07 00:00:00.0,2247,CLOSED
2414,2013-08-07 00:00:00.0,7776,CLOSED
2415,2013-08-07 00:00:00.0,6628,CLOSED
2418,2013-08-07 00:00:00.0,7554,PENDING_PAYMENT
2420,2013-08-07 00:00:00.0,6780,CLOSED
2424,2013-08-07 00:00:00.0,2320,PENDING
2427,2013-08-07 00:00:00.0,11544,CLOSED
2428,2013-08-07 00:00:00.0,5965,PROCESSING
2437,2013-08-07 00:00:00.0,11032,COMPLETE
2438,2013-08-07 00:00:00.0,1840,PENDING_PAYMENT
2440,2013-08-07 00:00:00.0,3154,PAYMENT_REVIEW
2441,2013-08-07 00:00:00.0,3617,PROCESSING
2445,2013-08-07 00:00:00.0,7683,COMPLETE
2448,2013-08-07 00:00:00.0,1488,PENDING
2451,2013-08-07 00:00:00.0,8802,PENDING_PAYMENT
2453,2013-08-07 00:00:00.0,11517,COMPLETE
2455,2013-08-07 00:00:00.0,7814,COMPLETE
2456,2013-08-07 00:00:00.0,10850,CLOSED
2461,2013-08-07 00:00:00.0,1655,CLOSED
2466,2013-08-07 00:00:00.0,2285,PENDING_PAYMENT
2468,2013-08-07 00:00:00.0,3766,CANCELED
2473,2013-08-07 00:00:00.0,3763,COMPLETE
2474,2013-08-07 00:00:00.0,2027,COMPLETE
2478,2013-08-07 00:00:00.0,9392,PENDING_PAYMENT
2480,2013-08-07 00:00:00.0,3807,COMPLETE
2481,2013-08-07 00:00:00.0,2476,COMPLETE
2485,2013-08-07 00:00:00.0,7793,PENDING_PAYMENT
2490,2013-08-07 00:00:00.0,1011,PENDING_PAYMENT
2506,2013-08-07 00:00:00.0,1863,CLOSED
2507,2013-08-07 00:00:00.0,4815,PENDING
2508,2013-08-07 00:00:00.0,11762,ON_HOLD
2510,2013-08-07 00:00:00.0,10100,CANCELED
2511,2013-08-07 00:00:00.0,8544,COMPLETE
2512,2013-08-07 00:00:00.0,9728,PENDING
2513,2013-08-07 00:00:00.0,11341,ON_HOLD
2514,2013-08-07 00:00:00.0,11756,PROCESSING
2515,2013-08-07 00:00:00.0,12056,COMPLETE
2533,2013-08-07 00:00:00.0,3034,COMPLETE
2534,2013-08-07 00:00:00.0,4305,PENDING_PAYMENT
2538,2013-08-07 00:00:00.0,9057,ON_HOLD
2542,2013-08-07 00:00:00.0,1213,PROCESSING
2543,2013-08-07 00:00:00.0,8319,CLOSED
2544,2013-08-07 00:00:00.0,11461,PENDING
2546,2013-08-07 00:00:00.0,6775,COMPLETE
2548,2013-08-07 00:00:00.0,7379,PENDING
2550,2013-08-07 00:00:00.0,10312,SUSPECTED_FRAUD
2553,2013-08-07 00:00:00.0,1837,CLOSED
2560,2013-08-07 00:00:00.0,8796,PENDING_PAYMENT
2562,2013-08-07 00:00:00.0,1977,COMPLETE
2563,2013-08-07 00:00:00.0,2547,CLOSED
2567,2013-08-07 00:00:00.0,5409,CLOSED
2574,2013-08-07 00:00:00.0,4552,CLOSED
2575,2013-08-08 00:00:00.0,5070,PENDING_PAYMENT
2578,2013-08-08 00:00:00.0,11467,PROCESSING
2582,2013-08-08 00:00:00.0,1127,COMPLETE
2583,2013-08-08 00:00:00.0,11564,COMPLETE
2585,2013-08-08 00:00:00.0,9821,COMPLETE
2586,2013-08-08 00:00:00.0,6559,COMPLETE
2587,2013-08-08 00:00:00.0,1314,CANCELED
2591,2013-08-08 00:00:00.0,2377,COMPLETE
2594,2013-08-08 00:00:00.0,7891,PENDING_PAYMENT
2595,2013-08-08 00:00:00.0,2076,PENDING_PAYMENT
2596,2013-08-08 00:00:00.0,3603,COMPLETE
2603,2013-08-08 00:00:00.0,3682,PROCESSING
2604,2013-08-08 00:00:00.0,1298,COMPLETE
2605,2013-08-08 00:00:00.0,307,PENDING
2606,2013-08-08 00:00:00.0,2183,PROCESSING
2609,2013-08-08 00:00:00.0,11717,CLOSED
2614,2013-08-08 00:00:00.0,3505,COMPLETE
2617,2013-08-08 00:00:00.0,1702,PENDING_PAYMENT
2618,2013-08-08 00:00:00.0,4879,COMPLETE
2621,2013-08-08 00:00:00.0,8691,PENDING
2623,2013-08-08 00:00:00.0,1394,CLOSED
2628,2013-08-08 00:00:00.0,1828,SUSPECTED_FRAUD
2629,2013-08-08 00:00:00.0,10722,COMPLETE
2630,2013-08-08 00:00:00.0,9619,COMPLETE
2634,2013-08-08 00:00:00.0,5030,PROCESSING
2635,2013-08-08 00:00:00.0,800,COMPLETE
2637,2013-08-08 00:00:00.0,11573,PROCESSING
2641,2013-08-08 00:00:00.0,11224,PENDING
2647,2013-08-08 00:00:00.0,6195,CLOSED
2655,2013-08-08 00:00:00.0,9304,CLOSED
2656,2013-08-08 00:00:00.0,4625,COMPLETE
2658,2013-08-08 00:00:00.0,8741,COMPLETE
2660,2013-08-08 00:00:00.0,2234,COMPLETE
2662,2013-08-08 00:00:00.0,1646,COMPLETE
2664,2013-08-08 00:00:00.0,2260,CANCELED
2665,2013-08-08 00:00:00.0,1610,COMPLETE
2679,2013-08-08 00:00:00.0,9507,CLOSED
2681,2013-08-08 00:00:00.0,12049,PENDING_PAYMENT
2682,2013-08-08 00:00:00.0,4960,COMPLETE
2690,2013-08-08 00:00:00.0,8037,COMPLETE
2693,2013-08-09 00:00:00.0,11208,COMPLETE
2694,2013-08-09 00:00:00.0,8419,COMPLETE
2699,2013-08-09 00:00:00.0,341,PENDING_PAYMENT
2701,2013-08-09 00:00:00.0,5636,PENDING_PAYMENT
2708,2013-08-09 00:00:00.0,2580,ON_HOLD
2713,2013-08-09 00:00:00.0,6149,CLOSED
2715,2013-08-09 00:00:00.0,3301,COMPLETE
2720,2013-08-09 00:00:00.0,9463,COMPLETE
2723,2013-08-09 00:00:00.0,3985,COMPLETE
2724,2013-08-09 00:00:00.0,10704,CLOSED
2725,2013-08-09 00:00:00.0,5741,PENDING
2730,2013-08-09 00:00:00.0,8290,CLOSED
2731,2013-08-09 00:00:00.0,10814,PROCESSING
2733,2013-08-09 00:00:00.0,11555,ON_HOLD
2734,2013-08-09 00:00:00.0,5307,PROCESSING
2737,2013-08-09 00:00:00.0,5992,PENDING_PAYMENT
2738,2013-08-09 00:00:00.0,2310,PENDING_PAYMENT
2739,2013-08-09 00:00:00.0,8951,PENDING
2741,2013-08-09 00:00:00.0,3982,PROCESSING
2747,2013-08-09 00:00:00.0,6402,CLOSED
2749,2013-08-09 00:00:00.0,4023,PENDING_PAYMENT
2751,2013-08-09 00:00:00.0,6745,COMPLETE
2752,2013-08-09 00:00:00.0,9348,PENDING_PAYMENT
2753,2013-08-09 00:00:00.0,1533,PENDING
2754,2013-08-09 00:00:00.0,8946,CANCELED
2755,2013-08-09 00:00:00.0,1679,COMPLETE
2756,2013-08-09 00:00:00.0,7391,CLOSED
2757,2013-08-09 00:00:00.0,245,ON_HOLD
2762,2013-08-09 00:00:00.0,6446,CLOSED
2763,2013-08-09 00:00:00.0,2903,PENDING
2766,2013-08-09 00:00:00.0,3520,COMPLETE
2767,2013-08-09 00:00:00.0,6356,PROCESSING
2775,2013-08-09 00:00:00.0,10402,COMPLETE
2782,2013-08-09 00:00:00.0,12123,PENDING_PAYMENT
2784,2013-08-09 00:00:00.0,8880,CANCELED
2788,2013-08-10 00:00:00.0,6622,PENDING
2791,2013-08-10 00:00:00.0,7942,ON_HOLD
2793,2013-08-10 00:00:00.0,7652,COMPLETE
2794,2013-08-10 00:00:00.0,7129,COMPLETE
2796,2013-08-10 00:00:00.0,5952,PENDING_PAYMENT
2799,2013-08-10 00:00:00.0,9502,PENDING
2802,2013-08-10 00:00:00.0,2115,PAYMENT_REVIEW
2803,2013-08-10 00:00:00.0,2434,COMPLETE
2804,2013-08-10 00:00:00.0,5332,PENDING_PAYMENT
2805,2013-08-10 00:00:00.0,9751,COMPLETE
2806,2013-08-10 00:00:00.0,5462,PROCESSING
2807,2013-08-10 00:00:00.0,12280,COMPLETE
2809,2013-08-10 00:00:00.0,2813,COMPLETE
2810,2013-08-10 00:00:00.0,1288,COMPLETE
2814,2013-08-10 00:00:00.0,9847,PENDING_PAYMENT
2819,2013-08-10 00:00:00.0,12200,PENDING
2820,2013-08-10 00:00:00.0,3419,PROCESSING
2822,2013-08-10 00:00:00.0,364,ON_HOLD
2823,2013-08-10 00:00:00.0,11676,SUSPECTED_FRAUD
2824,2013-08-10 00:00:00.0,4652,PENDING_PAYMENT
2826,2013-08-10 00:00:00.0,9235,COMPLETE
2827,2013-08-10 00:00:00.0,10607,COMPLETE
2832,2013-08-10 00:00:00.0,1518,PENDING
2834,2013-08-10 00:00:00.0,8745,PENDING_PAYMENT
2836,2013-08-10 00:00:00.0,4819,COMPLETE
2843,2013-08-10 00:00:00.0,2619,CLOSED
2846,2013-08-10 00:00:00.0,3771,COMPLETE
2849,2013-08-10 00:00:00.0,502,PENDING_PAYMENT
2852,2013-08-10 00:00:00.0,11075,PROCESSING
2853,2013-08-10 00:00:00.0,11177,PROCESSING
2855,2013-08-10 00:00:00.0,7201,COMPLETE
2857,2013-08-10 00:00:00.0,6623,PENDING_PAYMENT
2859,2013-08-10 00:00:00.0,9494,COMPLETE
2860,2013-08-10 00:00:00.0,4397,PENDING_PAYMENT
2861,2013-08-10 00:00:00.0,2051,CLOSED
2862,2013-08-10 00:00:00.0,3332,ON_HOLD
2864,2013-08-10 00:00:00.0,6198,PENDING_PAYMENT
2866,2013-08-10 00:00:00.0,7326,PENDING
2869,2013-08-10 00:00:00.0,11460,PENDING
2870,2013-08-10 00:00:00.0,615,COMPLETE
2871,2013-08-10 00:00:00.0,1766,COMPLETE
2873,2013-08-10 00:00:00.0,7311,PENDING
2874,2013-08-10 00:00:00.0,10608,COMPLETE
2876,2013-08-10 00:00:00.0,9548,CLOSED
2880,2013-08-10 00:00:00.0,4123,PROCESSING
2882,2013-08-10 00:00:00.0,3647,COMPLETE
2889,2013-08-10 00:00:00.0,8885,COMPLETE
2891,2013-08-10 00:00:00.0,11540,COMPLETE
2894,2013-08-10 00:00:00.0,11911,PROCESSING
2896,2013-08-10 00:00:00.0,8657,CLOSED
2897,2013-08-10 00:00:00.0,9935,CLOSED
2898,2013-08-10 00:00:00.0,8432,COMPLETE
2900,2013-08-10 00:00:00.0,10787,COMPLETE
2904,2013-08-10 00:00:00.0,4942,PENDING_PAYMENT
2907,2013-08-10 00:00:00.0,7363,PENDING
2910,2013-08-10 00:00:00.0,7593,COMPLETE
2912,2013-08-10 00:00:00.0,9053,ON_HOLD
2916,2013-08-10 00:00:00.0,4162,PENDING_PAYMENT
2919,2013-08-10 00:00:00.0,6405,PENDING
2920,2013-08-10 00:00:00.0,11673,COMPLETE
2922,2013-08-10 00:00:00.0,8179,COMPLETE
2923,2013-08-10 00:00:00.0,6362,CLOSED
